#,Date Time,température Temp (°C),tension Volt (V)
583,18/05/2021 18:30:00,14.102,1.15988
584,18/05/2021 18:45:00,14.051,1.14981
585,18/05/2021 19:00:00,14.002,1.16819
586,18/05/2021 19:15:00,13.946,1.15435
587,18/05/2021 19:30:00,13.901,1.15743
588,18/05/2021 19:45:00,13.867,1.16716
589,18/05/2021 20:00:00,13.831,1.14939
590,18/05/2021 20:15:00,13.789,1.14626
591,18/05/2021 20:30:00,13.748,1.16514
592,18/05/2021 20:45:00,13.709,1.16373
593,18/05/2021 21:00:00,13.675,1.17025
594,18/05/2021 21:15:00,13.642,1.15084
595,18/05/2021 21:30:00,13.608,1.15442
596,18/05/2021 21:45:00,13.572,1.16148
597,18/05/2021 22:00:00,13.533,1.16678
598,18/05/2021 22:15:00,13.493,1.16171
599,18/05/2021 22:30:00,13.455,1.16217
600,18/05/2021 22:45:00,13.422,1.15755
601,18/05/2021 23:00:00,13.385,1.15888
602,18/05/2021 23:15:00,13.347,1.16484
603,18/05/2021 23:30:00,13.315,1.159
604,18/05/2021 23:45:00,13.287,1.15705
605,19/05/2021 00:00:00,13.26,1.15965
606,19/05/2021 00:15:00,13.23,1.15778
607,19/05/2021 00:30:00,13.2,1.1627
608,19/05/2021 00:45:00,13.171,1.16339
609,19/05/2021 01:00:00,13.144,1.17018
610,19/05/2021 01:15:00,13.114,1.17975
611,19/05/2021 01:30:00,13.082,1.17357
612,19/05/2021 01:45:00,13.049,1.17659
613,19/05/2021 02:00:00,13.02,1.16934
614,19/05/2021 02:15:00,12.998,1.16262
615,19/05/2021 02:30:00,12.974,1.17437
616,19/05/2021 02:45:00,12.948,1.17674
617,19/05/2021 03:00:00,12.927,1.1606
618,19/05/2021 03:15:00,12.907,1.17239
619,19/05/2021 03:30:00,12.888,1.1659
620,19/05/2021 03:45:00,12.87,1.1714
621,19/05/2021 04:00:00,12.855,1.16758
622,19/05/2021 04:15:00,12.835,1.1667
623,19/05/2021 04:30:00,12.814,1.16785
624,19/05/2021 04:45:00,12.796,1.17189
625,19/05/2021 05:00:00,12.782,1.17231
626,19/05/2021 05:15:00,12.772,1.17472
627,19/05/2021 05:30:00,12.764,1.17185
628,19/05/2021 05:45:00,12.76,1.16743
629,19/05/2021 06:00:00,12.758,1.17346
630,19/05/2021 06:15:00,12.76,1.1693
631,19/05/2021 06:30:00,12.752,1.16815
632,19/05/2021 06:45:00,12.749,1.17376
633,19/05/2021 07:00:00,12.761,1.17185
634,19/05/2021 07:15:00,12.779,1.16968
635,19/05/2021 07:30:00,12.794,1.17327
636,19/05/2021 07:45:00,12.793,1.16999
637,19/05/2021 08:00:00,12.805,1.16957
638,19/05/2021 08:15:00,12.823,1.16133
639,19/05/2021 08:30:00,12.852,1.17685
640,19/05/2021 08:45:00,12.888,1.16541
641,19/05/2021 09:00:00,12.941,1.17395
642,19/05/2021 09:15:00,13.01,1.16831
643,19/05/2021 09:30:00,13.055,1.17479
644,19/05/2021 09:45:00,13.067,1.17273
645,19/05/2021 10:00:00,13.105,1.16915
646,19/05/2021 10:15:00,13.166,1.16651
647,19/05/2021 10:30:00,13.248,1.16285
648,19/05/2021 10:45:00,13.32,1.16056
649,19/05/2021 11:00:00,13.437,1.17487
650,19/05/2021 11:15:00,13.556,1.16163
651,19/05/2021 11:30:00,13.685,1.16213
652,19/05/2021 11:45:00,13.798,1.15965
653,19/05/2021 12:00:00,13.933,1.15579
654,19/05/2021 12:15:00,14.083,1.15831
655,19/05/2021 12:30:00,14.21,1.16522
656,19/05/2021 12:45:00,14.319,1.16083
657,19/05/2021 13:00:00,14.423,1.15583
658,19/05/2021 13:15:00,14.489,1.15034
659,19/05/2021 13:30:00,14.596,1.14847
660,19/05/2021 13:45:00,14.637,1.1569
661,19/05/2021 14:00:00,14.726,1.1508
662,19/05/2021 14:15:00,14.853,1.14286
663,19/05/2021 14:30:00,14.964,1.14748
664,19/05/2021 14:45:00,15.063,1.14576
665,19/05/2021 15:00:00,15.164,1.14504
666,19/05/2021 15:15:00,15.254,1.14637
667,19/05/2021 15:30:00,15.309,1.14668
668,19/05/2021 15:45:00,15.354,1.14382
669,19/05/2021 16:00:00,15.36,1.13886
670,19/05/2021 16:15:00,15.346,1.14496
671,19/05/2021 16:30:00,15.349,1.14412
672,19/05/2021 16:45:00,15.331,1.14248
673,19/05/2021 17:00:00,15.291,1.14599
674,19/05/2021 17:15:00,15.243,1.15278
675,19/05/2021 17:30:00,15.187,1.15232
676,19/05/2021 17:45:00,15.134,1.14878
677,19/05/2021 18:00:00,15.078,1.14767
678,19/05/2021 18:15:00,15.015,1.14565
679,19/05/2021 18:30:00,14.942,1.15171
680,19/05/2021 18:45:00,14.874,1.15309
681,19/05/2021 19:00:00,14.807,1.14935
682,19/05/2021 19:15:00,14.743,1.15389
683,19/05/2021 19:30:00,14.685,1.14603
684,19/05/2021 19:45:00,14.625,1.15381
685,19/05/2021 20:00:00,14.565,1.16182
686,19/05/2021 20:15:00,14.508,1.15785
687,19/05/2021 20:30:00,14.45,1.15457
688,19/05/2021 20:45:00,14.391,1.16255
689,19/05/2021 21:00:00,14.333,1.14466
690,19/05/2021 21:15:00,14.27,1.1553
691,19/05/2021 21:30:00,14.201,1.16739
692,19/05/2021 21:45:00,14.125,1.15637
693,19/05/2021 22:00:00,14.042,1.15835
694,19/05/2021 22:15:00,13.958,1.15946
695,19/05/2021 22:30:00,13.874,1.16011
696,19/05/2021 22:45:00,13.796,1.16148
697,19/05/2021 23:00:00,13.727,1.16449
698,19/05/2021 23:15:00,13.666,1.16522
699,19/05/2021 23:30:00,13.607,1.16056
700,19/05/2021 23:45:00,13.551,1.1667
701,20/05/2021 00:00:00,13.497,1.15896
702,20/05/2021 00:15:00,13.446,1.16392
703,20/05/2021 00:30:00,13.398,1.16663
704,20/05/2021 00:45:00,13.354,1.16369
705,20/05/2021 01:00:00,13.312,1.16018
706,20/05/2021 01:15:00,13.276,1.16606
707,20/05/2021 01:30:00,13.243,1.1614
708,20/05/2021 01:45:00,13.215,1.1672
709,20/05/2021 02:00:00,13.184,1.16533
710,20/05/2021 02:15:00,13.156,1.16644
711,20/05/2021 02:30:00,13.129,1.16594
712,20/05/2021 02:45:00,13.102,1.16682
713,20/05/2021 03:00:00,13.078,1.16987
714,20/05/2021 03:15:00,13.052,1.16449
715,20/05/2021 03:30:00,13.025,1.17548
716,20/05/2021 03:45:00,12.998,1.17117
717,20/05/2021 04:00:00,12.974,1.17632
718,20/05/2021 04:15:00,12.953,1.17227
719,20/05/2021 04:30:00,12.933,1.17189
720,20/05/2021 04:45:00,12.916,1.16796
721,20/05/2021 05:00:00,12.9,1.16629
722,20/05/2021 05:15:00,12.882,1.17353
723,20/05/2021 05:30:00,12.865,1.16651
724,20/05/2021 05:45:00,12.849,1.17334
725,20/05/2021 06:00:00,12.835,1.173
726,20/05/2021 06:15:00,12.828,1.17479
727,20/05/2021 06:30:00,12.829,1.17613
728,20/05/2021 06:45:00,12.834,1.17567
729,20/05/2021 07:00:00,12.835,1.16884
730,20/05/2021 07:15:00,12.843,1.17193
731,20/05/2021 07:30:00,12.856,1.16587
732,20/05/2021 07:45:00,12.868,1.17048
733,20/05/2021 08:00:00,12.888,1.18082
734,20/05/2021 08:15:00,12.929,1.17033
735,20/05/2021 08:30:00,12.996,1.16342
736,20/05/2021 08:45:00,13.072,1.16808
737,20/05/2021 09:00:00,13.126,1.16518
738,20/05/2021 09:15:00,13.166,1.16037
739,20/05/2021 09:30:00,13.201,1.16819
740,20/05/2021 09:45:00,13.239,1.1772
741,20/05/2021 10:00:00,13.29,1.16762
742,20/05/2021 10:15:00,13.344,1.15751
743,20/05/2021 10:30:00,13.415,1.1614
744,20/05/2021 10:45:00,13.517,1.15908
745,20/05/2021 11:00:00,13.62,1.15988
746,20/05/2021 11:15:00,13.706,1.15927
747,20/05/2021 11:30:00,13.798,1.15404
748,20/05/2021 11:45:00,13.882,1.15606
749,20/05/2021 12:00:00,13.943,1.15274
750,20/05/2021 12:15:00,13.999,1.15488
751,20/05/2021 12:30:00,14.039,1.14958
752,20/05/2021 12:45:00,14.078,1.13329
753,20/05/2021 13:00:00,14.126,1.14366
754,20/05/2021 13:15:00,14.2,1.14984
755,20/05/2021 13:30:00,14.283,1.14637
756,20/05/2021 13:45:00,14.388,1.13874
757,20/05/2021 14:00:00,14.499,1.13642
758,20/05/2021 14:15:00,14.577,1.14553
759,20/05/2021 14:30:00,14.616,1.14752
760,20/05/2021 14:45:00,14.644,1.13863
761,20/05/2021 15:00:00,14.667,1.14717
762,20/05/2021 15:15:00,14.685,1.1347
763,20/05/2021 15:30:00,14.699,1.13832
764,20/05/2021 15:45:00,14.707,1.13966
765,20/05/2021 16:00:00,14.702,1.1429
766,20/05/2021 16:15:00,14.688,1.14282
767,20/05/2021 16:30:00,14.671,1.13375
768,20/05/2021 16:45:00,14.652,1.12734
769,20/05/2021 17:00:00,14.637,1.14534
770,20/05/2021 17:15:00,14.614,1.14271
771,20/05/2021 17:30:00,14.59,1.13798
772,20/05/2021 17:45:00,14.572,1.13535
773,20/05/2021 18:00:00,14.556,1.14244
774,20/05/2021 18:15:00,14.527,1.14141
775,20/05/2021 18:30:00,14.492,1.14252
776,20/05/2021 18:45:00,14.45,1.14309
777,20/05/2021 19:00:00,14.403,1.13085
778,20/05/2021 19:15:00,14.346,1.14637
779,20/05/2021 19:30:00,14.283,1.14874
780,20/05/2021 19:45:00,14.22,1.16632
781,20/05/2021 20:00:00,14.161,1.14218
782,20/05/2021 20:15:00,14.101,1.13489
783,20/05/2021 20:30:00,14.044,1.15663
784,20/05/2021 20:45:00,13.981,1.15923
785,20/05/2021 21:00:00,13.913,1.15026
786,20/05/2021 21:15:00,13.844,1.14637
787,20/05/2021 21:30:00,13.778,1.14309
788,20/05/2021 21:45:00,13.711,1.14588
789,20/05/2021 22:00:00,13.648,1.15019
790,20/05/2021 22:15:00,13.586,1.14466
791,20/05/2021 22:30:00,13.529,1.16003
792,20/05/2021 22:45:00,13.473,1.16064
793,20/05/2021 23:00:00,13.422,1.15389
794,20/05/2021 23:15:00,13.373,1.16354
795,20/05/2021 23:30:00,13.324,1.16068
796,20/05/2021 23:45:00,13.278,1.14897
797,21/05/2021 00:00:00,13.228,1.15759
798,21/05/2021 00:15:00,13.181,1.15705
799,21/05/2021 00:30:00,13.133,1.15999
800,21/05/2021 00:45:00,13.088,1.14782
801,21/05/2021 01:00:00,13.048,1.16812
802,21/05/2021 01:15:00,13.008,1.16323
803,21/05/2021 01:30:00,12.971,1.16781
804,21/05/2021 01:45:00,12.932,1.15991
805,21/05/2021 02:00:00,12.891,1.16766
806,21/05/2021 02:15:00,12.85,1.16537
807,21/05/2021 02:30:00,12.811,1.16556
808,21/05/2021 02:45:00,12.775,1.17369
809,21/05/2021 03:00:00,12.737,1.17086
810,21/05/2021 03:15:00,12.701,1.16743
811,21/05/2021 03:30:00,12.663,1.16411
812,21/05/2021 03:45:00,12.625,1.15766
813,21/05/2021 04:00:00,12.589,1.16686
814,21/05/2021 04:15:00,12.556,1.17384
815,21/05/2021 04:30:00,12.523,1.15602
816,21/05/2021 04:45:00,12.493,1.17617
817,21/05/2021 05:00:00,12.464,1.16857
818,21/05/2021 05:15:00,12.435,1.17422
819,21/05/2021 05:30:00,12.408,1.16663
820,21/05/2021 05:45:00,12.385,1.17605
821,21/05/2021 06:00:00,12.373,1.17006
822,21/05/2021 06:15:00,12.373,1.1659
823,21/05/2021 06:30:00,12.367,1.1643
824,21/05/2021 06:45:00,12.357,1.16419
825,21/05/2021 07:00:00,12.361,1.17094
826,21/05/2021 07:15:00,12.381,1.17739
827,21/05/2021 07:30:00,12.434,1.17075
828,21/05/2021 07:45:00,12.48,1.17456
829,21/05/2021 08:00:00,12.557,1.1664
830,21/05/2021 08:15:00,12.647,1.15774
831,21/05/2021 08:30:00,12.71,1.17174
832,21/05/2021 08:45:00,12.778,1.17029
833,21/05/2021 09:00:00,12.894,1.16533
834,21/05/2021 09:15:00,12.98,1.16419
835,21/05/2021 09:30:00,13.076,1.16716
836,21/05/2021 09:45:00,13.181,1.1677
837,21/05/2021 10:00:00,13.278,1.16392
838,21/05/2021 10:15:00,13.385,1.16339
839,21/05/2021 10:30:00,13.484,1.15808
840,21/05/2021 10:45:00,13.53,1.15648
841,21/05/2021 11:00:00,13.553,1.14836
842,21/05/2021 11:15:00,13.625,1.15003
843,21/05/2021 11:30:00,13.75,1.14656
844,21/05/2021 11:45:00,13.906,1.15095
845,21/05/2021 12:00:00,14.069,1.14927
846,21/05/2021 12:15:00,14.226,1.14813
847,21/05/2021 12:30:00,14.327,1.15396
848,21/05/2021 12:45:00,14.463,1.15408
849,21/05/2021 13:00:00,14.505,1.14488
850,21/05/2021 13:15:00,14.599,1.14656
851,21/05/2021 13:30:00,14.611,1.14263
852,21/05/2021 13:45:00,14.659,1.13886
853,21/05/2021 14:00:00,14.785,1.12947
854,21/05/2021 14:15:00,14.925,1.13603
855,21/05/2021 14:30:00,15.034,1.13996
856,21/05/2021 14:45:00,15.14,1.14477
857,21/05/2021 15:00:00,15.243,1.13367
858,21/05/2021 15:15:00,15.254,1.14549
859,21/05/2021 15:30:00,15.246,1.13069
860,21/05/2021 15:45:00,15.24,1.13558
861,21/05/2021 16:00:00,15.197,1.14702
862,21/05/2021 16:15:00,15.131,1.12264
863,21/05/2021 16:30:00,15.076,1.14199
864,21/05/2021 16:45:00,15.03,1.14969
865,21/05/2021 17:00:00,14.978,1.13519
866,21/05/2021 17:15:00,14.949,1.1326
867,21/05/2021 17:30:00,14.877,1.15545
868,21/05/2021 17:45:00,14.861,1.14778
869,21/05/2021 18:00:00,14.801,1.12661
870,21/05/2021 18:15:00,14.737,1.16293
871,21/05/2021 18:30:00,14.641,1.13458
872,21/05/2021 18:45:00,14.575,1.14984
873,21/05/2021 19:00:00,14.515,1.15358
874,21/05/2021 19:15:00,14.462,1.15743
875,21/05/2021 19:30:00,14.397,1.15408
876,21/05/2021 19:45:00,14.327,1.15385
877,21/05/2021 20:00:00,14.252,1.15896
878,21/05/2021 20:15:00,14.177,1.14973
879,21/05/2021 20:30:00,14.114,1.14267
880,21/05/2021 20:45:00,14.036,1.15221
881,21/05/2021 21:00:00,13.957,1.15267
882,21/05/2021 21:15:00,13.874,1.16144
883,21/05/2021 21:30:00,13.795,1.16247
884,21/05/2021 21:45:00,13.715,1.1775
885,21/05/2021 22:00:00,13.651,1.1495
886,21/05/2021 22:15:00,13.595,1.15888
887,21/05/2021 22:30:00,13.539,1.16739
888,21/05/2021 22:45:00,13.484,1.1635
889,21/05/2021 23:00:00,13.428,1.16701
890,21/05/2021 23:15:00,13.368,1.16815
891,21/05/2021 23:30:00,13.306,1.16487
892,21/05/2021 23:45:00,13.237,1.16205
893,22/05/2021 00:00:00,13.172,1.16133
894,22/05/2021 00:15:00,13.121,1.17235
895,22/05/2021 00:30:00,13.078,1.16987
896,22/05/2021 00:45:00,13.043,1.17243
897,22/05/2021 01:00:00,13.014,1.16197
898,22/05/2021 01:15:00,12.993,1.16636
899,22/05/2021 01:30:00,12.969,1.16361
900,22/05/2021 01:45:00,12.939,1.16876
901,22/05/2021 02:00:00,12.907,1.17529
902,22/05/2021 02:15:00,12.871,1.16281
903,22/05/2021 02:30:00,12.834,1.1717
904,22/05/2021 02:45:00,12.796,1.1717
905,22/05/2021 03:00:00,12.76,1.16438
906,22/05/2021 03:15:00,12.723,1.1804
907,22/05/2021 03:30:00,12.687,1.18109
908,22/05/2021 03:45:00,12.65,1.177
909,22/05/2021 04:00:00,12.613,1.18215
910,22/05/2021 04:15:00,12.58,1.17903
911,22/05/2021 04:30:00,12.545,1.18162
912,22/05/2021 04:45:00,12.506,1.17243
913,22/05/2021 05:00:00,12.465,1.17361
914,22/05/2021 05:15:00,12.429,1.17624
915,22/05/2021 05:30:00,12.397,1.17041
916,22/05/2021 05:45:00,12.367,1.19482
917,22/05/2021 06:00:00,12.341,1.1767
918,22/05/2021 06:15:00,12.325,1.19158
919,22/05/2021 06:30:00,12.313,1.19226
920,22/05/2021 06:45:00,12.314,1.18002
921,22/05/2021 07:00:00,12.332,1.19253
922,22/05/2021 07:15:00,12.366,1.18189
923,22/05/2021 07:30:00,12.423,1.18299
924,22/05/2021 07:45:00,12.485,1.1743
925,22/05/2021 08:00:00,12.568,1.19528
926,22/05/2021 08:15:00,12.657,1.18292
927,22/05/2021 08:30:00,12.785,1.18269
928,22/05/2021 08:45:00,12.885,1.18917
929,22/05/2021 09:00:00,12.971,1.18631
930,22/05/2021 09:15:00,12.986,1.17994
931,22/05/2021 09:30:00,13.044,1.19085
932,22/05/2021 09:45:00,13.168,1.18448
933,22/05/2021 10:00:00,13.219,1.1772
934,22/05/2021 10:15:00,13.321,1.17346
935,22/05/2021 10:30:00,13.424,1.16606
936,22/05/2021 10:45:00,13.527,1.17121
937,22/05/2021 11:00:00,13.556,1.17975
938,22/05/2021 11:15:00,13.544,1.17182
939,22/05/2021 11:30:00,13.629,1.1696
940,22/05/2021 11:45:00,13.741,1.17056
941,22/05/2021 12:00:00,13.801,1.16857
942,22/05/2021 12:15:00,13.807,1.17556
943,22/05/2021 12:30:00,13.855,1.1796
944,22/05/2021 12:45:00,13.853,1.17208
945,22/05/2021 13:00:00,13.84,1.17117
946,22/05/2021 13:15:00,13.871,1.16346
947,22/05/2021 13:30:00,13.898,1.17353
948,22/05/2021 13:45:00,13.928,1.16087
949,22/05/2021 14:00:00,14.006,1.18662
950,22/05/2021 14:15:00,14.066,1.1667
951,22/05/2021 14:30:00,14.126,1.17571
952,22/05/2021 14:45:00,14.135,1.1627
953,22/05/2021 15:00:00,14.069,1.17731
954,22/05/2021 15:15:00,14.023,1.16709
955,22/05/2021 15:30:00,14.018,1.17617
956,22/05/2021 15:45:00,14.033,1.16743
957,22/05/2021 16:00:00,14.023,1.16564
958,22/05/2021 16:15:00,14.011,1.17315
959,22/05/2021 16:30:00,13.993,1.17159
960,22/05/2021 16:45:00,13.949,1.18425
961,22/05/2021 17:00:00,13.895,1.17803
962,22/05/2021 17:15:00,13.856,1.1762
963,22/05/2021 17:30:00,13.81,1.17067
964,22/05/2021 17:45:00,13.789,1.17147
965,22/05/2021 18:00:00,13.757,1.17144
966,22/05/2021 18:15:00,13.738,1.18349
967,22/05/2021 18:30:00,13.697,1.17926
968,22/05/2021 18:45:00,13.655,1.168
969,22/05/2021 19:00:00,13.605,1.18948
970,22/05/2021 19:15:00,13.566,1.19051
971,22/05/2021 19:30:00,13.533,1.17952
972,22/05/2021 19:45:00,13.502,1.17487
973,22/05/2021 20:00:00,13.473,1.18399
974,22/05/2021 20:15:00,13.436,1.17243
975,22/05/2021 20:30:00,13.373,1.19677
976,22/05/2021 20:45:00,13.33,1.17739
977,22/05/2021 21:00:00,13.282,1.18837
978,22/05/2021 21:15:00,13.228,1.17731
979,22/05/2021 21:30:00,13.169,1.18963
980,22/05/2021 21:45:00,13.121,1.20016
981,22/05/2021 22:00:00,13.075,1.1931
982,22/05/2021 22:15:00,13.022,1.1878
983,22/05/2021 22:30:00,12.965,1.18097
984,22/05/2021 22:45:00,12.903,1.17449
985,22/05/2021 23:00:00,12.847,1.18109
986,22/05/2021 23:15:00,12.805,1.18555
987,22/05/2021 23:30:00,12.775,1.18494
988,22/05/2021 23:45:00,12.745,1.20336
989,23/05/2021 00:00:00,12.711,1.19322
990,23/05/2021 00:15:00,12.683,1.18959
991,23/05/2021 00:30:00,12.653,1.19631
992,23/05/2021 00:45:00,12.619,1.18811
993,23/05/2021 01:00:00,12.586,1.1986
994,23/05/2021 01:15:00,12.551,1.17956
995,23/05/2021 01:30:00,12.506,1.1804
996,23/05/2021 01:45:00,12.453,1.18914
997,23/05/2021 02:00:00,12.403,1.19684
998,23/05/2021 02:15:00,12.355,1.201
999,23/05/2021 02:30:00,12.308,1.19593
1000,23/05/2021 02:45:00,12.264,1.19028
1001,23/05/2021 03:00:00,12.222,1.18032
1002,23/05/2021 03:15:00,12.18,1.18688
1003,23/05/2021 03:30:00,12.14,1.19024
1004,23/05/2021 03:45:00,12.101,1.20485
1005,23/05/2021 04:00:00,12.065,1.20378
1006,23/05/2021 04:15:00,12.027,1.1902
1007,23/05/2021 04:30:00,11.99,1.20241
1008,23/05/2021 04:45:00,11.959,1.19932
1009,23/05/2021 05:00:00,11.924,1.18864
1010,23/05/2021 05:15:00,11.89,1.19764
1011,23/05/2021 05:30:00,11.859,1.19242
1012,23/05/2021 05:45:00,11.833,1.19753
1013,23/05/2021 06:00:00,11.81,1.18681
1014,23/05/2021 06:15:00,11.806,1.18986
1015,23/05/2021 06:30:00,11.798,1.21336
1016,23/05/2021 06:45:00,11.804,1.1865
1017,23/05/2021 07:00:00,11.819,1.18688
1018,23/05/2021 07:15:00,11.843,1.20462
1019,23/05/2021 07:30:00,11.921,1.19734
1020,23/05/2021 07:45:00,12.016,1.19677
1021,23/05/2021 08:00:00,12.063,1.20714
1022,23/05/2021 08:15:00,12.113,1.1931
1023,23/05/2021 08:30:00,12.131,1.19287
1024,23/05/2021 08:45:00,12.184,1.18582
1025,23/05/2021 09:00:00,12.29,1.18784
1026,23/05/2021 09:15:00,12.402,1.18147
1027,23/05/2021 09:30:00,12.506,1.19223
1028,23/05/2021 09:45:00,12.603,1.19173
1029,23/05/2021 10:00:00,12.736,1.18273
1030,23/05/2021 10:15:00,12.873,1.18303
1031,23/05/2021 10:30:00,12.966,1.18265
1032,23/05/2021 10:45:00,12.966,1.18067
1033,23/05/2021 11:00:00,13.017,1.18151
1034,23/05/2021 11:15:00,13.099,1.17693
1035,23/05/2021 11:30:00,13.183,1.17716
1036,23/05/2021 11:45:00,13.324,1.18578
1037,23/05/2021 12:00:00,13.518,1.18059
1038,23/05/2021 12:15:00,13.638,1.17533
1039,23/05/2021 12:30:00,13.687,1.16808
1040,23/05/2021 12:45:00,13.777,1.15785
1041,23/05/2021 13:00:00,13.864,1.18116
1042,23/05/2021 13:15:00,13.853,1.17815
1043,23/05/2021 13:30:00,13.87,1.15572
1044,23/05/2021 13:45:00,13.93,1.1709
1045,23/05/2021 14:00:00,13.963,1.16312
1046,23/05/2021 14:15:00,14.021,1.16716
1047,23/05/2021 14:30:00,14.078,1.16506
1048,23/05/2021 14:45:00,14.086,1.17239
1049,23/05/2021 15:00:00,14.093,1.15702
1050,23/05/2021 15:15:00,14.11,1.17514
1051,23/05/2021 15:30:00,14.11,1.15763
1052,23/05/2021 15:45:00,14.096,1.16175
1053,23/05/2021 16:00:00,14.048,1.15743
1054,23/05/2021 16:15:00,13.999,1.16464
1055,23/05/2021 16:30:00,13.948,1.16842
1056,23/05/2021 16:45:00,13.912,1.15435
1057,23/05/2021 17:00:00,13.882,1.16732
1058,23/05/2021 17:15:00,13.846,1.17025
1059,23/05/2021 17:30:00,13.823,1.17353
1060,23/05/2021 17:45:00,13.804,1.16094
1061,23/05/2021 18:00:00,13.774,1.17403
1062,23/05/2021 18:15:00,13.745,1.16491
1063,23/05/2021 18:30:00,13.709,1.17712
1064,23/05/2021 18:45:00,13.658,1.16766
1065,23/05/2021 19:00:00,13.607,1.16827
1066,23/05/2021 19:15:00,13.556,1.15854
1067,23/05/2021 19:30:00,13.509,1.15278
1068,23/05/2021 19:45:00,13.464,1.16625
1069,23/05/2021 20:00:00,13.415,1.16354
1070,23/05/2021 20:15:00,13.368,1.1669
1071,23/05/2021 20:30:00,13.324,1.1667
1072,23/05/2021 20:45:00,13.279,1.17144
1073,23/05/2021 21:00:00,13.233,1.17647
1074,23/05/2021 21:15:00,13.186,1.15606
1075,23/05/2021 21:30:00,13.139,1.16598
1076,23/05/2021 21:45:00,13.091,1.17376
1077,23/05/2021 22:00:00,13.041,1.17285
1078,23/05/2021 22:15:00,12.996,1.17628
1079,23/05/2021 22:30:00,12.95,1.17742
1080,23/05/2021 22:45:00,12.91,1.17277
1081,23/05/2021 23:00:00,12.865,1.18025
1082,23/05/2021 23:15:00,12.825,1.17731
1083,23/05/2021 23:30:00,12.784,1.1762
1084,23/05/2021 23:45:00,12.743,1.1854
1085,24/05/2021 00:00:00,12.701,1.18021
1086,24/05/2021 00:15:00,12.666,1.17224
1087,24/05/2021 00:30:00,12.636,1.18574
1088,24/05/2021 00:45:00,12.603,1.18883
1089,24/05/2021 01:00:00,12.57,1.1828
1090,24/05/2021 01:15:00,12.535,1.1865
1091,24/05/2021 01:30:00,12.505,1.19375
1092,24/05/2021 01:45:00,12.474,1.16743
1093,24/05/2021 02:00:00,12.447,1.17636
1094,24/05/2021 02:15:00,12.419,1.18688
1095,24/05/2021 02:30:00,12.39,1.19074
1096,24/05/2021 02:45:00,12.358,1.19562
1097,24/05/2021 03:00:00,12.326,1.19066
1098,24/05/2021 03:15:00,12.293,1.17811
1099,24/05/2021 03:30:00,12.254,1.19612
1100,24/05/2021 03:45:00,12.213,1.19368
1101,24/05/2021 04:00:00,12.171,1.19715
1102,24/05/2021 04:15:00,12.125,1.19078
1103,24/05/2021 04:30:00,12.087,1.20092
1104,24/05/2021 04:45:00,12.053,1.19482
1105,24/05/2021 05:00:00,12.021,1.19932
1106,24/05/2021 05:15:00,11.998,1.19577
1107,24/05/2021 05:30:00,11.977,1.19791
1108,24/05/2021 05:45:00,11.953,1.19837
1109,24/05/2021 06:00:00,11.934,1.19169
1110,24/05/2021 06:15:00,11.933,1.18814
1111,24/05/2021 06:30:00,11.951,1.19894
1112,24/05/2021 06:45:00,11.965,1.20134
1113,24/05/2021 07:00:00,11.969,1.19432
1114,24/05/2021 07:15:00,11.989,1.19924
1115,24/05/2021 07:30:00,12.01,1.19642
1116,24/05/2021 07:45:00,12.009,1.18997
1117,24/05/2021 08:00:00,12.003,1.20352
1118,24/05/2021 08:15:00,12.01,1.18383
1119,24/05/2021 08:30:00,12.03,1.19207
1120,24/05/2021 08:45:00,12.124,1.18406
1121,24/05/2021 09:00:00,12.237,1.19039
1122,24/05/2021 09:15:00,12.369,1.18524
1123,24/05/2021 09:30:00,12.5,1.18311
1124,24/05/2021 09:45:00,12.568,1.19818
1125,24/05/2021 10:00:00,12.539,1.18898
1126,24/05/2021 10:15:00,12.491,1.17849
1127,24/05/2021 10:30:00,12.452,1.18429
1128,24/05/2021 10:45:00,12.434,1.20092
1129,24/05/2021 11:00:00,12.459,1.19139
1130,24/05/2021 11:15:00,12.541,1.19287
1131,24/05/2021 11:30:00,12.631,1.1891
1132,24/05/2021 11:45:00,12.758,1.19444
1133,24/05/2021 12:00:00,12.916,1.19108
1134,24/05/2021 12:15:00,12.924,1.19265
1135,24/05/2021 12:30:00,12.941,1.18944
1136,24/05/2021 12:45:00,12.939,1.18959
1137,24/05/2021 13:00:00,12.998,1.19177
1138,24/05/2021 13:15:00,13.111,1.19211
1139,24/05/2021 13:30:00,13.198,1.19951
1140,24/05/2021 13:45:00,13.191,1.19306
1141,24/05/2021 14:00:00,13.18,1.17845
1142,24/05/2021 14:15:00,13.184,1.1928
1143,24/05/2021 14:30:00,13.148,1.19867
1144,24/05/2021 14:45:00,13.072,1.19425
1145,24/05/2021 15:00:00,13.051,1.19184
1146,24/05/2021 15:15:00,12.998,1.18536
1147,24/05/2021 15:30:00,13.004,1.18563
1148,24/05/2021 15:45:00,13.011,1.19306
1149,24/05/2021 16:00:00,13.037,1.18971
1150,24/05/2021 16:15:00,13.069,1.19566
1151,24/05/2021 16:30:00,13.06,1.20657
1152,24/05/2021 16:45:00,13.055,1.18143
1153,24/05/2021 17:00:00,12.989,1.18555
1154,24/05/2021 17:15:00,12.963,1.18654
1155,24/05/2021 17:30:00,12.924,1.19409
1156,24/05/2021 17:45:00,12.868,1.20039
1157,24/05/2021 18:00:00,12.818,1.18761
